entrez_id,uniprot_id
8894,B5BU01_HUMAN
8894,IF2B_HUMAN
64232,E9PKT5_HUMAN
64232,MS4A5_HUMAN
64232,H0YD29_HUMAN
64232,H0YDK1_HUMAN
64232,A0A0B4J228_HUMAN
8893,H7C2X0_HUMAN
8893,E9PC74_HUMAN
8893,C9JRD9_HUMAN
8893,EI2BE_HUMAN
8896,F8WCN7_HUMAN
8896,BUD31_HUMAN
8896,C9JNV2_HUMAN
8896,C9JCD9_HUMAN
8895,E5RFT7_HUMAN
8895,A0A087WYQ3_HUMAN
8895,A0A087WXR6_HUMAN
8895,CPNE3_HUMAN
8895,H0YB26_HUMAN
8895,Q05DL8_HUMAN
8895,E5RHZ0_HUMAN
8895,A0A087WUS8_HUMAN
8895,A0A0G2JMP5_HUMAN
8895,A0A024R994_HUMAN
8898,C9JEX3_HUMAN
8898,MTMR2_HUMAN
8898,A0A024R3B7_HUMAN
64236,C9JS55_HUMAN
64236,A0A087WU48_HUMAN
64236,C9J0X3_HUMAN
64236,B3KPU0_HUMAN
64236,PDLI2_HUMAN
64236,A0A087WXJ0_HUMAN
64236,A0A087WUQ1_HUMAN
64236,C9J760_HUMAN
64236,A0A087WVI1_HUMAN
64236,F8WFB8_HUMAN
64236,C9JSR2_HUMAN
64236,C9K0F0_HUMAN
8897,G5E953_HUMAN
8897,A7E2W2_HUMAN
8897,MTMR3_HUMAN
8897,C9JLU3_HUMAN
8897,A0A024R1I2_HUMAN
57646,F5H6Q3_HUMAN
57646,L8EA89_HUMAN
57646,H0YH19_HUMAN
57646,G3V1N5_HUMAN
57646,UBP28_HUMAN
57646,H0YFD7_HUMAN
57646,F5H2G4_HUMAN
57646,H0YFX3_HUMAN
57646,H0YFA0_HUMAN
57646,H0YG96_HUMAN
57646,B4E3L3_HUMAN
57646,H0YFT9_HUMAN
57646,F5GZ74_HUMAN
26092,H0Y4R4_HUMAN
26092,J3KN66_HUMAN
26092,H0YD16_HUMAN
26092,TOIP1_HUMAN
26092,H0YDJ8_HUMAN
26092,H0YDU3_HUMAN
26092,A0A0A0MSK5_HUMAN
57647,DHX37_HUMAN
57647,F5H3Y4_HUMAN
57647,F5H8E1_HUMAN
57647,Q6IPP7_HUMAN
26091,H0Y6K7_HUMAN
26091,D6RCL5_HUMAN
26091,A0A024QZN8_HUMAN
26091,HERC4_HUMAN
26091,D6RFK9_HUMAN
57644,Q5JW48_HUMAN
57644,MYH7B_HUMAN
57644,Q5JW46_HUMAN
57644,Q5JW47_HUMAN
57644,Q5JW49_HUMAN
57644,Q5JW45_HUMAN
57644,A0A087X0T3_HUMAN
26094,D6RCB5_HUMAN
26094,DCAF4_HUMAN
26094,B4DN30_HUMAN
26094,Q86SY2_HUMAN
26094,G3V3D6_HUMAN
26094,B2RDD6_HUMAN
8899,PRP4B_HUMAN
8899,H0YDJ3_HUMAN
8899,A0A024QZY5_HUMAN
57645,A0A024R8Y1_HUMAN
57645,B4DF62_HUMAN
57645,Q5TIJ2_HUMAN
57645,POGK_HUMAN
26093,M0QYB4_HUMAN
26093,CCDC9_HUMAN
26093,B4DXW2_HUMAN
26093,M0QZR0_HUMAN
26093,M0R2W0_HUMAN
163081,K7ESK1_HUMAN
163081,ZN567_HUMAN
163081,B2R956_HUMAN
163081,B4E0D0_HUMAN
163081,F8WEL6_HUMAN
163081,K7EMD5_HUMAN
57642,B7ZBI4_HUMAN
57642,COKA1_HUMAN
57642,B7ZBI5_HUMAN
57643,ZSWM5_HUMAN
26090,Q5T712_HUMAN
26090,I3L440_HUMAN
26090,ABD12_HUMAN
26090,I3L380_HUMAN
26090,I3L294_HUMAN
26090,I3L1V0_HUMAN
26090,I3L206_HUMAN
1017,G3V317_HUMAN
1017,A0A024RB77_HUMAN
1017,G3V5T9_HUMAN
1017,CDK2_HUMAN
1017,E7ESI2_HUMAN
1017,A0A024RB10_HUMAN
1017,B4DDL9_HUMAN
26099,F8WDF4_HUMAN
26099,SZRD1_HUMAN
1016,D6RER2_HUMAN
1016,D6RIH8_HUMAN
1016,H0YAK3_HUMAN
1016,CAD18_HUMAN
1019,F8W1L8_HUMAN
1019,F8VZ51_HUMAN
1019,F8VYY1_HUMAN
1019,F8VYH9_HUMAN
1019,Q6LC83_HUMAN
1019,F8VTV8_HUMAN
1019,A0A024RBB6_HUMAN
1019,F8VZZ0_HUMAN
1019,F8VWX7_HUMAN
1019,CDK4_HUMAN
1019,F8VZ13_HUMAN
1019,Q96BE9_HUMAN
1019,F8VXD2_HUMAN
1018,A0A024R8R3_HUMAN
1018,K7EJ83_HUMAN
1018,K7ELV5_HUMAN
1018,CDK3_HUMAN
5468,E7EU07_HUMAN
5468,D2KUA6_HUMAN
5468,E7EUD1_HUMAN
5468,E9PFV2_HUMAN
5468,Q4W4C7_HUMAN
5468,E9PFV3_HUMAN
5468,E9PFJ1_HUMAN
5468,Q4W4C6_HUMAN
5468,E9PFX5_HUMAN
5468,PPARG_HUMAN
5468,Q6L9M1_HUMAN
5468,Q4W448_HUMAN
5468,A0A0S2Z4K5_HUMAN
1013,CAD15_HUMAN
26095,Q9Y406_HUMAN
26095,A0A0A0MSU6_HUMAN
26095,PTN20_HUMAN
26095,Q4JDK3_HUMAN
26095,Q5H9Q9_HUMAN
26095,D6RF36_HUMAN
26095,D6RC68_HUMAN
5467,PPARD_HUMAN
5467,A0A024RCW6_HUMAN
5467,F1D8S7_HUMAN
5467,L8EBG7_HUMAN
1012,CAD13_HUMAN
1012,F5H7W7_HUMAN
1012,A0A0A0MTR1_HUMAN
1012,H3BV21_HUMAN
1012,B7Z3H7_HUMAN
1012,H3BQH4_HUMAN
1012,B7Z9B1_HUMAN
1012,A0A087WZG7_HUMAN
1012,H3BTF2_HUMAN
1012,H3BRL7_HUMAN
1012,A0A087X0X6_HUMAN
57648,K1522_HUMAN
26098,H0YCS2_HUMAN
26098,E9PJ07_HUMAN
26098,EDRF1_HUMAN
26098,H0YCQ0_HUMAN
26098,H0Y353_HUMAN
1015,B2R778_HUMAN
1015,CAD17_HUMAN
1015,H0YBL0_HUMAN
1015,E5RJT3_HUMAN
1015,E7EN24_HUMAN
57649,K7EQP5_HUMAN
57649,C9J9G2_HUMAN
57649,K7ENU0_HUMAN
57649,K7EJ43_HUMAN
57649,K7EMX6_HUMAN
57649,PHF12_HUMAN
57649,K7EPF7_HUMAN
57649,K7EJY3_HUMAN
57649,J3QQU3_HUMAN
57649,K7ERZ4_HUMAN
57649,K7EJN7_HUMAN
57649,Q0VAI6_HUMAN
26097,Q5T7Y7_HUMAN
26097,A0A087X1B7_HUMAN
26097,X6R700_HUMAN
26097,CHTOP_HUMAN
5469,J3KSD7_HUMAN
5469,MED1_HUMAN
5469,J3QKZ7_HUMAN
1014,H3BSG2_HUMAN
1014,J3QLA1_HUMAN
1014,H3BSV3_HUMAN
1014,I3L418_HUMAN
1014,CAD16_HUMAN
1014,A0A0B4J288_HUMAN
5475,A0A024RBZ9_HUMAN
5475,F8WC69_HUMAN
5475,C9JY08_HUMAN
5475,PPE1_HUMAN
5475,H7C592_HUMAN
1020,A0A0S2Z355_HUMAN
1020,Q6IAW3_HUMAN
1020,A0A090N7W4_HUMAN
1020,CDK5_HUMAN
5476,U3KQF1_HUMAN
5476,U3KQU6_HUMAN
5476,L8E8P5_HUMAN
5476,X6R8A1_HUMAN
5476,Q5JZH0_HUMAN
5476,PPGB_HUMAN
5476,U3KQ41_HUMAN
5476,X6R5C5_HUMAN
5476,B4E324_HUMAN
1021,CDK6_HUMAN
1022,D6R9G1_HUMAN
1022,D6RIG9_HUMAN
1022,A0A0D9SFW9_HUMAN
1022,D6RF14_HUMAN
1022,D6R9Z2_HUMAN
1022,D6RFL0_HUMAN
1022,D6REC6_HUMAN
1022,CDK7_HUMAN
1022,D6RAD4_HUMAN
1022,D6RI01_HUMAN
1022,D6RGG9_HUMAN
1022,A0A0S2Z3F9_HUMAN
5470,PPE2_HUMAN
5470,E7EPQ9_HUMAN
5470,Q14DF6_HUMAN
5471,Q59G63_HUMAN
5471,D6RCC8_HUMAN
5471,D6RE15_HUMAN
5471,A8K4H7_HUMAN
5471,PUR1_HUMAN
5473,CXCL7_HUMAN
169436,STKL1_HUMAN
64240,ABCG5_HUMAN
64240,E5RFY8_HUMAN
64240,Q53QN9_HUMAN
64240,Q53T83_HUMAN
64240,E7EX35_HUMAN
64240,E5RHB7_HUMAN
64241,Q96A01_HUMAN
64241,Q14CR0_HUMAN
64241,B7ZL41_HUMAN
64241,ABCG8_HUMAN
113452,TMM54_HUMAN
113451,AZIN2_HUMAN
113451,D3DPR0_HUMAN
113451,B3KV62_HUMAN
5370,MCHL2_HUMAN
5373,PMM2_HUMAN
5373,Q59F02_HUMAN
5373,H3BNY9_HUMAN
5373,H3BT06_HUMAN
5373,H3BV55_HUMAN
5373,H3BRM0_HUMAN
5373,H3BM92_HUMAN
5373,H3BV34_HUMAN
5373,H3BR08_HUMAN
5373,A0A0S2Z4J6_HUMAN
5373,H3BPH4_HUMAN
5372,PMM1_HUMAN
5372,A0A024R1U5_HUMAN
5372,F8WFD5_HUMAN
5371,Q9UE85_HUMAN
5371,H3BVD2_HUMAN
5371,H3BT29_HUMAN
5371,H3BRN3_HUMAN
5371,PML_HUMAN
5371,H3BUJ5_HUMAN
5371,H3BT57_HUMAN
5371,A4VCI9_HUMAN
5378,Q5XG96_HUMAN
5378,Q5FBZ1_HUMAN
5378,C9JKP0_HUMAN
5378,PMS1_HUMAN
5378,E9PC40_HUMAN
5378,Q5FBZ9_HUMAN
5378,C9J4L1_HUMAN
5378,Q5FBZ7_HUMAN
5378,Q5FBZ4_HUMAN
5378,Q5FBZ2_HUMAN
5378,Q3BDU4_HUMAN
5378,E9PH88_HUMAN
5378,F8W8L1_HUMAN
5378,Q3BDU3_HUMAN
5378,C9JF76_HUMAN
5378,B7ZAA0_HUMAN
5378,B4DIH7_HUMAN
5378,Q5FBZ5_HUMAN
5378,I6L9H5_HUMAN
5378,E9PC65_HUMAN
164668,B7TQM7_HUMAN
164668,M4W6S4_HUMAN
164668,B7TQM6_HUMAN
164668,A0A087WZI3_HUMAN
164668,ABC3H_HUMAN
164668,B7TQM3_HUMAN
164668,B7T0V0_HUMAN
164668,B7TQM9_HUMAN
164668,B7TQM8_HUMAN
164668,B7TQM4_HUMAN
5376,Q6FH25_HUMAN
5376,PMP22_HUMAN
5376,J3QS08_HUMAN
5376,J3KT36_HUMAN
5376,A8MU75_HUMAN
5376,J3KQW0_HUMAN
5376,D3DTS7_HUMAN
5375,E5RH45_HUMAN
5375,MYP2_HUMAN
5368,E7EVP0_HUMAN
5368,Q9BYY3_HUMAN
5368,PNOC_HUMAN
113444,E5RH51_HUMAN
113444,SIM12_HUMAN
113444,L0R6D7_HUMAN
6093,Q49AA3_HUMAN
6093,A0A0U1RQV4_HUMAN
6093,ROCK1_HUMAN
6093,J3KRH6_HUMAN
6093,D9ZGF8_HUMAN
6094,E9PMR7_HUMAN
6094,E9PKF5_HUMAN
6094,E9PS24_HUMAN
6094,ROM1_HUMAN
6095,H0YII6_HUMAN
6095,A0A087X2G0_HUMAN
6095,H0YLS5_HUMAN
6095,RORA_HUMAN
6095,A0A0C4DFP5_HUMAN
6095,A0A0C4DG53_HUMAN
6096,RORB_HUMAN
6096,Q58EY0_HUMAN
6091,H7C4Y7_HUMAN
6091,Q2M1J3_HUMAN
6091,Q1RMC8_HUMAN
6091,F8WEV8_HUMAN
6091,A0A0A0MSX4_HUMAN
6091,A0A087WTM1_HUMAN
6091,H7C545_HUMAN
6091,A0A087WZ85_HUMAN
6091,ROBO1_HUMAN
6092,H9XFA4_HUMAN
6092,F8WBR3_HUMAN
6092,ROBO2_HUMAN
6092,H7C4J7_HUMAN
6092,R4GMM8_HUMAN
6092,A0A087WWM5_HUMAN
6092,H7C4U9_HUMAN
6092,F8W703_HUMAN
6092,H7C4V8_HUMAN
6092,H7C4W9_HUMAN
169522,KCNV2_HUMAN
5361,PLXA1_HUMAN
5360,PLTP_HUMAN
5360,B3KUE5_HUMAN
5362,PLXA2_HUMAN
6097,Q6I9R9_HUMAN
6097,RORG_HUMAN
6097,D3DV25_HUMAN
6097,F1D8P6_HUMAN
5365,H7C3L0_HUMAN
5365,A8K920_HUMAN
5365,H7BZV5_HUMAN
5365,H7C0P4_HUMAN
5365,PLXB3_HUMAN
196051,PLPP4_HUMAN
196051,X6R787_HUMAN
196051,B7Z3R3_HUMAN
196051,A0A0A0MSZ0_HUMAN
6098,H0Y3T9_HUMAN
6098,Q5H8Y1_HUMAN
6098,ROS1_HUMAN
5364,A0A0B6XK48_HUMAN
5364,PLXB1_HUMAN
5364,A1A4U0_HUMAN
5367,MCH_HUMAN
5366,A0A0S2Z490_HUMAN
5366,A0A024R2C2_HUMAN
5366,APR_HUMAN
5366,A0A0S2Z4V2_HUMAN
164656,X6REP5_HUMAN
164656,TMPS6_HUMAN
164656,B0QYB6_HUMAN
164656,B0QYB3_HUMAN
5357,C9J359_HUMAN
5357,C9JAM8_HUMAN
5357,C9J0F3_HUMAN
5357,C9JAM3_HUMAN
5357,PLSI_HUMAN
5357,C9JVY2_HUMAN
5357,C9JYI1_HUMAN
5357,C9JU08_HUMAN
5358,H7C4N2_HUMAN
5358,PLST_HUMAN
5358,A7E2S2_HUMAN
5358,B4DPW9_HUMAN
5358,A0A0A0MSQ0_HUMAN
5358,U3KQI3_HUMAN
5358,F2Z2Z9_HUMAN
5359,Q8WVK1_HUMAN
5359,F2Z3F2_HUMAN
5359,C9J0H3_HUMAN
5359,H7C5I5_HUMAN
5359,C9J7K9_HUMAN
5359,C9J9P4_HUMAN
5359,C9JE06_HUMAN
5359,PLS1_HUMAN
113457,Q1ZYQ1_HUMAN
113457,TBA3C_HUMAN
5356,H0YA24_HUMAN
5356,PLRG1_HUMAN
5356,D6RE04_HUMAN
5356,D6RA26_HUMAN
5356,H0YAA2_HUMAN
5356,B7Z982_HUMAN
5355,PLP2_HUMAN
5355,A0A024QYW3_HUMAN
5354,A8K9L3_HUMAN
5354,MYPR_HUMAN
5354,B1B1G4_HUMAN
5354,B1B1G2_HUMAN
5354,A0A0U1RVI3_HUMAN
5354,A0A0S2Z4D4_HUMAN
5354,B1B1G3_HUMAN
5354,B4DI30_HUMAN
5354,B1B1G6_HUMAN
5354,B1B1G1_HUMAN
5352,F8WEW3_HUMAN
5352,Q96QU5_HUMAN
5352,Q96AR9_HUMAN
5352,PLOD2_HUMAN
5352,C9JXZ0_HUMAN
5352,E7ETU9_HUMAN
5351,Q5JXB7_HUMAN
5351,PLOD1_HUMAN
5351,A0A024R4H0_HUMAN
5351,Q5JXB8_HUMAN
5350,PPLA_HUMAN
5350,Q5R352_HUMAN
5348,PLM_HUMAN
5348,K7EQG4_HUMAN
5348,C7E9P5_HUMAN
5349,S4R3M2_HUMAN
5349,S4R445_HUMAN
5349,FXYD3_HUMAN
5346,PLIN1_HUMAN
5346,H0YM16_HUMAN
5347,I3L309_HUMAN
5347,I3L387_HUMAN
5347,D3DWF3_HUMAN
5347,I3L2H5_HUMAN
5347,PLK1_HUMAN
64599,PERQ1_HUMAN
64599,A2VDH9_HUMAN
164633,CABP7_HUMAN
64598,MSPD3_HUMAN
64598,C9J3M4_HUMAN
64598,F8WF07_HUMAN
5343,F8WCD6_HUMAN
5342,PLGB_HUMAN
5345,A0A0J9YWQ3_HUMAN
5345,A0A0J9YY65_HUMAN
5345,C9JPV4_HUMAN
5345,A0A0G2JPA8_HUMAN
5345,C9JMH6_HUMAN
5345,A2AP_HUMAN
5341,PLEK_HUMAN
5340,Q9UMI2_HUMAN
5340,PLMN_HUMAN
5340,Q5TEH5_HUMAN
5340,A6PVI2_HUMAN
5340,A0A0F7G8J1_HUMAN
5339,E9PMV1_HUMAN
5339,E9PKG0_HUMAN
5339,PLEC_HUMAN
5339,H0YDN1_HUMAN
5339,E9PQ28_HUMAN
5339,E9PIA2_HUMAN
5335,PLCG1_HUMAN
5335,M0QX77_HUMAN
5335,Q9UFY1_HUMAN
5335,A0A0D9SEK2_HUMAN
5335,V9GYH5_HUMAN
5335,V9GY71_HUMAN
5335,V9GY63_HUMAN
5335,Q4LE43_HUMAN
5336,H3BPZ3_HUMAN
5336,A0A0A0MRF9_HUMAN
5336,PLCG2_HUMAN
5336,H3BMT7_HUMAN
5336,H3BQV5_HUMAN
5337,H7C0L3_HUMAN
5337,PLD1_HUMAN
5337,F8WBV7_HUMAN
5337,Q59EA4_HUMAN
5337,C9IY79_HUMAN
5338,I3L3I7_HUMAN
5338,I3L1F3_HUMAN
5338,I3L4R5_HUMAN
5338,PLD2_HUMAN
5338,I3L222_HUMAN
5338,I3L381_HUMAN
5338,Q86YQ7_HUMAN
64591,A6NGT6_HUMAN
64591,C9JPU3_HUMAN
64591,TSPY2_HUMAN
136647,MPLKI_HUMAN
136647,A4D1W6_HUMAN
7597,G3V2K3_HUMAN
7597,ZBT25_HUMAN
7597,G3V351_HUMAN
5330,Q59F77_HUMAN
5330,H0YKR9_HUMAN
5330,PLCB2_HUMAN
5330,Q9BVT6_HUMAN
5330,H0YNI4_HUMAN
7593,A0A024R4T5_HUMAN
7593,M0R1U5_HUMAN
7593,M0R2C0_HUMAN
7593,A0A024R4R6_HUMAN
7593,MZF1_HUMAN
5333,PLCD1_HUMAN
5333,A8K8F9_HUMAN
7594,ZNF43_HUMAN
7594,M0R0T7_HUMAN
7594,M0QYJ6_HUMAN
7594,M0QXI2_HUMAN
7594,M0R3D5_HUMAN
7594,A0A024R7P7_HUMAN
7594,A0A0G2JQ90_HUMAN
7594,A0A087WSW2_HUMAN
5334,PLCL1_HUMAN
5334,F8WAR2_HUMAN
5334,A0A0A0MT40_HUMAN
5334,H3BUD4_HUMAN
5331,PLCB3_HUMAN
7596,K7EPV5_HUMAN
7596,ZNF45_HUMAN
7596,A0A024R0Q1_HUMAN
5332,B1AJW1_HUMAN
5332,B1AJW4_HUMAN
5332,PLCB4_HUMAN
5332,B1AJW3_HUMAN
5332,B1AJW2_HUMAN
7592,A0A024R1C4_HUMAN
7592,ZNF41_HUMAN
7592,B1AQ29_HUMAN
64581,A0A024RAN9_HUMAN
64581,Q68D78_HUMAN
64581,CLC7A_HUMAN
64581,A0A0S2Z5Q1_HUMAN
64582,GP135_HUMAN
113402,SFT2A_HUMAN
113402,Q4G178_HUMAN
26191,PTN22_HUMAN
26191,G3K0T4_HUMAN
26191,B4DZW8_HUMAN
26191,A0A0A0MTE6_HUMAN
26191,F5H2S8_HUMAN
26191,E9PMT0_HUMAN
26191,E9PM87_HUMAN
26191,A0A0A0MTD9_HUMAN
26191,E9PMK2_HUMAN
26191,A0A0B4J1S7_HUMAN
26190,L8EAL9_HUMAN
26190,FBXW2_HUMAN
26190,B4DT60_HUMAN
26190,Q4VXH1_HUMAN
5327,TPA_HUMAN
5327,E7ESF4_HUMAN
5327,E5RHG4_HUMAN
5327,B4DN26_HUMAN
5327,B8ZX62_HUMAN
5327,E5RGA1_HUMAN
5327,H0YBH9_HUMAN
5327,B4DNJ1_HUMAN
5326,PLAL2_HUMAN
5325,A0A0D9SFM8_HUMAN
5325,A1YLA2_HUMAN
5325,A0A0D9SGF7_HUMAN
5325,A1YLA1_HUMAN
5325,A0A0D9SEQ4_HUMAN
5325,PLAL1_HUMAN
5325,A0A0D9SFI7_HUMAN
5324,A7IT79_HUMAN
5324,A0A024R7Z0_HUMAN
5324,PLAG1_HUMAN
5324,A7IT80_HUMAN
5329,M0R0Y4_HUMAN
5329,M0QX27_HUMAN
5329,M0R2E9_HUMAN
5329,M0R0H5_HUMAN
5329,UPAR_HUMAN
5329,M0R383_HUMAN
5329,M0R0L1_HUMAN
5329,Q9UPI5_HUMAN
5329,Q6GY32_HUMAN
5329,M0R1I2_HUMAN
5329,M0QYR6_HUMAN
5329,M0QYS6_HUMAN
5328,E7ET40_HUMAN
5328,UROK_HUMAN
5328,Q9UEJ5_HUMAN
5328,B4DNJ4_HUMAN
5328,Q59GZ8_HUMAN
5328,S4R3G7_HUMAN
5328,A0A024QZM9_HUMAN
7589,Q8N506_HUMAN
7589,C9JHD9_HUMAN
7589,G3V0F4_HUMAN
7589,ZSC21_HUMAN
7589,G3V1M0_HUMAN
7586,ZKSC1_HUMAN
7586,B3KNP9_HUMAN
7586,C9JRM9_HUMAN
7586,B3KRF7_HUMAN
7586,Q96FA2_HUMAN
7586,E9PC66_HUMAN
7587,ZN37A_HUMAN
7584,ZNF35_HUMAN
7584,C9JGS9_HUMAN
7584,C9J011_HUMAN
7584,C9JGR2_HUMAN
5320,PA2GA_HUMAN
5320,A0A024RA96_HUMAN
5320,Q8NI47_HUMAN
5321,W0FXB0_HUMAN
5321,PA24A_HUMAN
5321,Q14064_HUMAN
5321,B4DZI4_HUMAN
7582,A0A087WXF4_HUMAN
7582,ZN33B_HUMAN
7582,Q3B799_HUMAN
7582,A0A087WVA3_HUMAN
7582,A0A087X1D4_HUMAN
7582,A0A087WXT3_HUMAN
7582,Q6P1A4_HUMAN
5322,PA2G5_HUMAN
64579,NDST4_HUMAN
64579,A8K0V5_HUMAN
7580,A0A024R7T7_HUMAN
7580,ZNF32_HUMAN
64577,E9PKV1_HUMAN
64577,H0YF40_HUMAN
64577,AL8A1_HUMAN
7581,A0AUX1_HUMAN
7581,Q8N6F5_HUMAN
7581,A0A0A0MR11_HUMAN
7581,ZN33A_HUMAN
7581,Q05D89_HUMAN
7581,A0A0A0MRS1_HUMAN
7581,Q9H5I4_HUMAN
5314,PKHD1_HUMAN
5314,L0R5C3_HUMAN
5313,KPYR_HUMAN
5313,F8W6W2_HUMAN
5316,B4DGV5_HUMAN
5316,Q96I87_HUMAN
5316,E7EPN6_HUMAN
5316,PKNX1_HUMAN
5316,Q6PKH2_HUMAN
5316,H0YM69_HUMAN
5315,H3BU13_HUMAN
5315,KPYM_HUMAN
5315,H3BT25_HUMAN
5315,H3BR70_HUMAN
5315,H3BQZ3_HUMAN
5315,B4DNK4_HUMAN
5315,H3BUW1_HUMAN
5315,H3BQ34_HUMAN
5315,H3BN34_HUMAN
5315,A0A024R5Z9_HUMAN
5315,H3BTN5_HUMAN
5315,H3BTJ2_HUMAN
5315,V9HWB8_HUMAN
5318,B8QGS9_HUMAN
5318,B8QGS8_HUMAN
5318,A0A087WXY2_HUMAN
5318,PKP2_HUMAN
113419,TX261_HUMAN
113419,F8WAR8_HUMAN
5317,Q14BN3_HUMAN
5317,PKP1_HUMAN
5317,A0A087WYY6_HUMAN
5317,A0A024R952_HUMAN
7579,ZSC20_HUMAN
5319,F8W062_HUMAN
5319,Q9BS22_HUMAN
5319,PA21B_HUMAN
7571,H3BMC6_HUMAN
7571,B3KR55_HUMAN
7571,ZNF23_HUMAN
7571,H3BPE6_HUMAN
7571,H0Y310_HUMAN
7571,B4DLS2_HUMAN
5311,Q9UEU6_HUMAN
5311,A0A0C5G176_HUMAN
5311,PKD2_HUMAN
5311,A0A0C5GN91_HUMAN
5311,B4DFN3_HUMAN
5311,O95814_HUMAN
7572,K7EPZ8_HUMAN
7572,K7EQP8_HUMAN
7572,ZNF24_HUMAN
7572,A0A024RC47_HUMAN
7572,K7EPL1_HUMAN
7574,V9HW07_HUMAN
7574,F5GZ77_HUMAN
7574,ZNF26_HUMAN
7574,F5H2P7_HUMAN
7574,F5H6R4_HUMAN
5310,PKD1_HUMAN
5310,C1JFL6_HUMAN
5310,Q15142_HUMAN
5310,C1JFL5_HUMAN
5310,H3BSE9_HUMAN
5310,H3BSE8_HUMAN
5310,H3BQF4_HUMAN
5310,H3BTG3_HUMAN
5310,C1JFL7_HUMAN
5310,O75276_HUMAN
5310,H3BV77_HUMAN
5310,I3L4N0_HUMAN
5310,H3BTE0_HUMAN
7576,ZNF28_HUMAN
7576,M0R0U4_HUMAN
7576,C9K0H3_HUMAN
7576,F8WBV3_HUMAN
7576,Q6NSH2_HUMAN
7576,M0QXU3_HUMAN
164684,WBP2L_HUMAN
164684,F8WCF8_HUMAN
164684,L8E9M8_HUMAN
164684,F5H7L2_HUMAN
164684,F8WDR4_HUMAN
7570,ZNF22_HUMAN
7570,A0A024R7T4_HUMAN
7569,ZN182_HUMAN
5309,A0A0C5G9P0_HUMAN
5309,D3DR82_HUMAN
5309,A0A0B5HP44_HUMAN
5309,A0A0B5HBF7_HUMAN
5309,A0A0B5HP39_HUMAN
5309,A0A127AXK3_HUMAN
5309,A0A0B5HSV2_HUMAN
5309,A0A0B5HBE9_HUMAN
5309,A0A0C5G9P5_HUMAN
5309,A0A0B5HLB6_HUMAN
5309,A0A0B5HP26_HUMAN
5309,A0A0B5HFD9_HUMAN
5309,A0A0B5HSU7_HUMAN
5309,A0A0B5HFD3_HUMAN
5309,A0A0C5GDS2_HUMAN
5309,A0A0B5HFC8_HUMAN
5309,A0A0C5G2Q9_HUMAN
5309,A0A0B5HBG5_HUMAN
5309,A0A0C5GDS1_HUMAN
5309,A0A0B5HLC0_HUMAN
5309,A0A0B5HSV6_HUMAN
5309,A0A0B5HLB1_HUMAN
5309,A0A0C5GCA6_HUMAN
5309,PITX3_HUMAN
5309,A0A0B5HP33_HUMAN
5309,A0A0B5HFC0_HUMAN
5309,A0A0B5HLA6_HUMAN
5309,A0A0C5GCA9_HUMAN
5309,A0A0C5GPM3_HUMAN
7568,ZNF20_HUMAN
7568,F8WDZ5_HUMAN
7568,Q86XA2_HUMAN
7568,C9JIP4_HUMAN
7568,M0QYR3_HUMAN
5308,A8MUL9_HUMAN
5308,D6RBG8_HUMAN
5308,PITX2_HUMAN
5308,D6RFI4_HUMAN
5308,U3KQ81_HUMAN
5307,D6R9U1_HUMAN
5307,H0YJC8_HUMAN
5307,X5D9A5_HUMAN
5307,PITX1_HUMAN
5307,D6R955_HUMAN
5306,B4E1U1_HUMAN
5306,I3L3W1_HUMAN
5306,Q6NUL6_HUMAN
5306,I3NI10_HUMAN
5306,I3L4U7_HUMAN
5306,I3L459_HUMAN
5306,I3L4C0_HUMAN
5306,F5GWE5_HUMAN
5306,V9HWC5_HUMAN
5306,I3L4H1_HUMAN
5306,I3L2X8_HUMAN
5306,I3L471_HUMAN
5306,PIPNA_HUMAN
63827,V9GXZ8_HUMAN
63827,Q5T3I8_HUMAN
63827,PGCB_HUMAN
63827,Q5T3I6_HUMAN
63827,Q5T3I7_HUMAN
63827,L8E931_HUMAN
63827,V9GY88_HUMAN
26175,TM251_HUMAN
5305,L8EAD2_HUMAN
5305,PI42A_HUMAN
5305,H7BXS3_HUMAN
5305,S4R320_HUMAN
5304,PIP_HUMAN
26173,H7C582_HUMAN
26173,INT1_HUMAN
5303,H0Y8P6_HUMAN
5303,D6RFY5_HUMAN
5303,H0Y610_HUMAN
5303,H0Y4T6_HUMAN
5303,J3KMW3_HUMAN
5303,PIN4_HUMAN
63826,I3L4L3_HUMAN
63826,I3L4B4_HUMAN
63826,I3L3N0_HUMAN
63826,I3L4W4_HUMAN
63826,SRR_HUMAN
63826,Q8N3F4_HUMAN
63826,Q3ZK31_HUMAN
63826,V9GYE8_HUMAN
7562,ZN708_HUMAN
7562,M0R2V2_HUMAN
7562,A0A087WUU8_HUMAN
7562,M0R1G3_HUMAN
7562,M0QYN4_HUMAN
5300,K7EP26_HUMAN
5300,Q49AR7_HUMAN
5300,K7EMU7_HUMAN
5300,K7EN45_HUMAN
5300,Q8NFL2_HUMAN
5300,PIN1_HUMAN
7561,ZNF14_HUMAN
5301,PINL_HUMAN
7566,ZNF18_HUMAN
7566,J3KSA1_HUMAN
7566,J3KTA0_HUMAN
7566,J3KSC1_HUMAN
7566,B3KXT5_HUMAN
7567,J3KRI7_HUMAN
7567,H3BR98_HUMAN
7567,H3BQ26_HUMAN
7567,J3KSN3_HUMAN
7567,H3BMU5_HUMAN
